merchantId,ownerName,ownerAge,gender,educationLevel,yearsInBusiness,employeeCount,monthlyRevenue,previousBankingExperience,mobileBankingUser,preferredLanguage,operatingHours,businessRegistered,taxCompliant,hasSmartphone,internetAccessFrequency
M0399,Simon Kariuki,26,Male,Primary,2,1,43259,Yes,Yes,Swahili,8am-6pm,Yes,No,Yes,Monthly
M0400,Zachary Langat,31,Male,Secondary,9,2,25730,No,Yes,English,6am-6pm,No,No,Yes,Weekly
M0401,Richard Njoki,36,Male,Primary,13,9,798204,Yes,Yes,Swahili,8am-9pm,Yes,No,Yes,Monthly
M0402,Rose Mwangi,50,Female,Secondary,6,5,112286,Yes,Yes,Swahili,8am-8pm,Yes,Yes,Yes,Weekly
M0403,Caroline Koskei,61,Female,Secondary,28,8,179332,Yes,Yes,English,6am-10pm,No,No,Yes,Weekly
M0404,Tabitha Rotich,29,Male,Secondary,8,7,62752,Yes,Yes,Swahili,9am-9pm,Yes,Yes,Yes,Weekly
M0405,Violet Jepkosgei,63,Female,Secondary,10,5,85420,Yes,Yes,Swahili,7am-10pm,Yes,Yes,Yes,Daily
M0406,Elizabeth Chesang,53,Female,Secondary,11,7,136820,Yes,Yes,Swahili,6am-6pm,Yes,Yes,Yes,Weekly
M0407,Caroline Akinyi,43,Female,University,17,3,66894,Yes,Yes,English,6am-7pm,Yes,Yes,Yes,Monthly
M0408,Martin Adhiambo,36,Male,Secondary,2,6,70232,Yes,No,Swahili,5am-7pm,No,No,Yes,Weekly
M0409,Victor Wambui,61,Female,University,30,19,221964,Yes,No,English,8am-10pm,Yes,Yes,No,Daily
M0410,George Mwangi,62,Female,Primary,2,11,423099,Yes,Yes,Swahili,5am-6pm,Yes,Yes,Yes,Rarely
M0411,Lilian Wanjiru,42,Male,Secondary,19,6,170981,Yes,Yes,English,9am-6pm,No,No,Yes,Daily
M0412,Yusuf Korir,46,Male,Secondary,1,4,87563,Yes,Yes,English,8am-8pm,Yes,Yes,Yes,Daily
M0413,Yusuf Nyambura,29,Male,Primary,1,22,488678,Yes,No,English,7am-10pm,Yes,Yes,No,Monthly
M0414,Daniel Mwangi,38,Female,Secondary,19,2,43150,No,Yes,Swahili,7am-7pm,No,No,Yes,Daily
M0415,Yusuf Chepkemoi,55,Male,Secondary,8,16,312848,Yes,Yes,English,9am-6pm,Yes,No,Yes,Monthly
M0416,Oscar Auma,24,Male,University,5,5,50723,Yes,Yes,English,5am-7pm,No,No,Yes,Daily
M0417,Simon Simiyu,48,Male,Secondary,29,2,38705,No,Yes,English,10am-8pm,No,No,Yes,Daily
M0418,Lilian Jepkosgei,47,Female,Secondary,18,2,27164,No,No,English,7am-5pm,Yes,Yes,No,Rarely
M0419,George Jepkosgei,65,Female,Secondary,21,17,248075,No,No,English,9am-8pm,Yes,Yes,Yes,Monthly
M0420,Elizabeth Langat,54,Female,University,22,6,687317,Yes,No,English,7am-9pm,Yes,Yes,No,Weekly
M0421,Eunice Mohamed,38,Female,University,13,13,222574,Yes,No,Swahili,9am-9pm,Yes,No,No,Daily
M0422,Rose Limo,40,Female,Primary,17,3,38958,Yes,Yes,Swahili,8am-9pm,No,No,Yes,Rarely
M0423,Zipporah Wanjiku,43,Male,University,24,19,653091,Yes,No,English,6am-8pm,Yes,No,Yes,Daily
M0424,Thomas Jepkosgei,27,Female,University,5,2,17845,Yes,Yes,Swahili,8am-9pm,Yes,Yes,Yes,Daily
M0425,Amina Jepkosgei,23,Female,University,1,6,192635,Yes,Yes,Swahili,6am-6pm,Yes,Yes,Yes,Rarely
M0426,Brian Adhiambo,45,Male,Secondary,18,1,30215,No,Yes,Swahili,10am-7pm,Yes,Yes,Yes,Daily
M0427,Sarah Mohamed,61,Female,Primary,11,4,161844,Yes,Yes,Swahili,9am-6pm,No,No,Yes,Monthly
M0428,Martin Kipchoge,51,Male,University,7,2,40533,Yes,Yes,Swahili,6am-7pm,No,No,Yes,Monthly
M0429,Esther Wanjala,57,Male,Primary,19,2,37173,Yes,Yes,Swahili,6am-10pm,Yes,Yes,No,Daily
M0430,Lilian Otieno,63,Male,Secondary,27,2,39188,Yes,Yes,Swahili,9am-9pm,Yes,Yes,Yes,Rarely
M0431,Catherine Ngetich,28,Male,Secondary,4,3,128184,Yes,Yes,English,9am-9pm,No,No,No,Weekly
M0432,Violet Kimani,59,Male,Secondary,3,25,427003,Yes,Yes,English,9am-5pm,Yes,No,Yes,Daily
M0433,Zipporah Ruto,45,Female,Secondary,21,2,39026,Yes,No,English,10am-8pm,No,No,Yes,Weekly
M0434,Daniel Chesang,28,Female,Secondary,9,3,118783,No,No,Swahili,9am-8pm,No,No,Yes,Daily
M0435,Olivia Muthoni,65,Female,University,5,24,661579,Yes,Yes,Swahili,7am-6pm,Yes,No,Yes,Daily
M0436,Gloria Bett,64,Male,Secondary,19,4,167136,Yes,Yes,Swahili,8am-6pm,Yes,Yes,Yes,Daily
M0437,Aisha Owino,35,Male,Secondary,7,2,33288,No,No,English,6am-7pm,Yes,Yes,Yes,Monthly
M0438,Joseph Langat,55,Female,Secondary,15,3,35315,No,No,Swahili,7am-10pm,Yes,Yes,No,Weekly
M0439,Oscar Wanjiku,55,Female,Secondary,14,1,47594,No,Yes,Swahili,6am-7pm,No,No,Yes,Daily
M0440,Esther Omondi,51,Male,University,7,1,30057,Yes,Yes,Swahili,6am-7pm,No,No,Yes,Daily
M0441,Boniface Otieno,55,Female,Secondary,14,5,149830,Yes,Yes,Swahili,8am-9pm,Yes,Yes,Yes,Daily
M0442,Dennis Kibet,27,Male,Secondary,6,6,80792,No,No,Swahili,7am-5pm,Yes,Yes,No,Weekly
M0443,Oscar Gitau,28,Male,University,3,4,133963,Yes,Yes,English,9am-6pm,No,No,Yes,Monthly
M0444,Ruth Owino,52,Female,University,19,21,420326,Yes,Yes,Swahili,6am-6pm,Yes,Yes,Yes,Daily
M0445,Lucy Maina,42,Male,Primary,17,5,197406,No,Yes,Swahili,6am-6pm,No,No,Yes,Daily
M0446,Dominic Kimani,43,Male,Secondary,19,1,44100,No,Yes,Swahili,7am-9pm,No,No,Yes,Daily
M0447,David Wekesa,41,Male,Secondary,16,1,35906,No,Yes,Swahili,6am-7pm,No,No,Yes,Daily
M0448,Nathan Kamau,54,Male,Primary,18,7,185670,Yes,Yes,Swahili,7am-6pm,Yes,Yes,Yes,Daily
M0449,Miriam Wanjiru,25,Female,University,4,3,116231,Yes,Yes,English,5am-5pm,Yes,Yes,Yes,Daily
M0450,Edith Adhiambo,35,Male,Primary,14,8,172822,Yes,Yes,Swahili,9am-6pm,No,No,Yes,Daily
M0451,Felix Rotich,26,Female,Secondary,3,4,125520,Yes,Yes,English,7am-9pm,No,No,Yes,Weekly
M0452,Brian Langat,32,Female,University,5,7,79360,Yes,Yes,Swahili,7am-6pm,No,No,Yes,Monthly
M0453,George Limo,40,Female,Primary,7,3,19702,No,No,Swahili,10am-8pm,No,No,Yes,Daily
M0454,Paul Kimani,35,Female,University,9,3,42090,No,Yes,English,7am-9pm,No,No,Yes,Weekly
M0455,Violet Gitau,36,Male,University,13,2,43024,No,Yes,Swahili,7am-8pm,Yes,No,Yes,Weekly
M0456,Philip Njoroge,62,Female,Secondary,25,2,195725,Yes,Yes,Swahili,8am-10pm,No,No,Yes,Weekly
M0457,Violet Wanjiku,34,Male,University,9,3,44188,Yes,No,English,9am-6pm,Yes,Yes,No,Monthly
M0458,Joseph Ngetich,44,Male,Secondary,23,8,113253,Yes,Yes,Swahili,9am-6pm,No,No,Yes,Weekly
M0459,Zipporah Chepkemoi,33,Male,University,10,4,93552,No,Yes,Swahili,9am-9pm,No,No,Yes,Daily
M0460,Ruth Omondi,51,Female,Secondary,7,4,173308,Yes,No,English,8am-8pm,Yes,Yes,No,Daily
M0461,Lilian Wambui,27,Male,Secondary,2,6,57448,Yes,No,English,8am-8pm,Yes,No,No,Daily
M0462,Ann Simiyu,62,Male,University,18,7,155771,Yes,Yes,English,7am-8pm,Yes,Yes,Yes,Daily
M0463,Amina Njoroge,43,Male,University,21,6,190781,Yes,No,Swahili,8am-5pm,No,No,Yes,Weekly
M0464,Ann Wekesa,47,Male,University,23,3,152042,No,Yes,Swahili,5am-6pm,Yes,No,No,Daily
M0465,Lilian Mwangi,58,Female,Secondary,28,23,776131,Yes,Yes,English,6am-10pm,Yes,Yes,Yes,Weekly
M0466,Isaac Wangari,45,Female,Secondary,10,5,199511,Yes,No,English,10am-6pm,Yes,Yes,Yes,Daily
M0467,Samuel Adhiambo,55,Female,Primary,9,5,89081,Yes,No,Swahili,6am-9pm,Yes,No,No,Daily
M0468,Julius Otieno,42,Female,Secondary,15,7,164192,Yes,Yes,Swahili,9am-7pm,No,No,Yes,Weekly
M0469,Ali Chepkemoi,52,Female,University,7,21,551911,Yes,Yes,Swahili,8am-8pm,Yes,Yes,Yes,Weekly
M0470,Njeri Wanjala,41,Female,University,4,3,23598,Yes,Yes,Swahili,7am-6pm,Yes,Yes,Yes,Monthly
M0471,Ann Chepkemoi,64,Female,Primary,15,5,186131,Yes,No,Swahili,8am-9pm,No,No,No,Daily
M0472,Aisha Chepkemoi,22,Female,University,3,3,37296,Yes,Yes,English,8am-10pm,Yes,Yes,Yes,Daily
M0473,Amina Kimani,37,Male,University,9,6,146757,Yes,Yes,English,7am-9pm,Yes,Yes,Yes,Daily
M0474,Mary Koskei,52,Male,University,14,7,53388,Yes,Yes,Swahili,8am-6pm,Yes,Yes,No,Monthly
M0475,Rose Ochieng,62,Female,University,22,4,146270,Yes,Yes,Swahili,10am-5pm,No,No,Yes,Weekly
M0476,Philip Njoki,45,Male,Primary,22,6,127781,Yes,No,English,8am-9pm,Yes,Yes,Yes,Daily
M0477,James Maina,51,Female,Secondary,4,4,65353,Yes,Yes,Swahili,6am-10pm,No,No,Yes,Daily
M0478,Philip Adhiambo,50,Female,Secondary,16,1,32674,Yes,Yes,Swahili,6am-9pm,Yes,Yes,Yes,Daily
M0479,Miriam Chebet,48,Female,University,21,1,15730,No,Yes,English,6am-9pm,No,No,Yes,Weekly
M0480,Michael Abdullahi,54,Female,University,6,6,72976,No,Yes,Swahili,8am-5pm,Yes,Yes,Yes,Monthly
M0481,Jane Ruto,54,Male,Secondary,21,6,170166,No,No,English,10am-9pm,Yes,Yes,Yes,Daily
M0482,Yusuf Kiptoo,38,Male,Secondary,11,6,198630,Yes,No,English,7am-10pm,No,No,Yes,Daily
M0483,Tabitha Korir,63,Male,Secondary,1,1,34596,No,No,English,5am-8pm,Yes,No,No,Weekly
M0484,Catherine Koech,23,Male,University,4,6,50351,Yes,Yes,Swahili,5am-9pm,No,No,Yes,Daily
M0485,Yvonne Auma,45,Female,Secondary,10,6,160896,No,No,Swahili,7am-5pm,Yes,Yes,Yes,Daily
M0486,Moses Chesang,26,Male,Primary,1,2,17508,No,No,English,8am-9pm,No,No,No,Weekly
M0487,Mary Mohamed,50,Female,University,28,2,139832,Yes,Yes,Swahili,9am-5pm,No,No,Yes,Daily
M0488,Rebecca Mwangi,36,Female,Primary,6,6,196733,Yes,Yes,English,10am-8pm,No,No,Yes,Weekly
M0489,Caroline Wekesa,48,Female,Secondary,11,6,550023,Yes,Yes,Swahili,9am-7pm,Yes,No,Yes,Rarely
M0490,Hellen Chebet,58,Male,Secondary,22,3,16262,Yes,Yes,Swahili,8am-8pm,No,No,Yes,Daily
M0491,Hellen Muthoni,33,Male,Secondary,1,5,75642,Yes,Yes,Swahili,9am-6pm,No,No,Yes,Weekly
M0492,Richard Jepkosgei,37,Male,Secondary,5,8,158827,No,Yes,Swahili,9am-8pm,Yes,Yes,Yes,Weekly
M0493,Walter Nyambura,24,Female,Primary,5,7,132294,No,No,Swahili,5am-9pm,Yes,Yes,Yes,Monthly
M0494,Ali Bett,43,Male,Secondary,15,3,176683,Yes,Yes,English,7am-7pm,Yes,Yes,Yes,Daily
M0495,Winnie Koskei,60,Female,Secondary,19,6,141471,Yes,No,Swahili,7am-5pm,No,No,No,Rarely
M0496,James Wangari,47,Male,Primary,16,10,691477,Yes,Yes,English,5am-5pm,Yes,Yes,Yes,Daily
M0497,Francis Njoki,57,Female,University,16,3,32465,No,Yes,English,7am-7pm,Yes,No,Yes,Monthly
M0498,Peter Chebet,57,Female,University,4,7,529357,Yes,Yes,Swahili,8am-8pm,Yes,Yes,Yes,Weekly
M0499,Aisha Maina,49,Male,University,20,7,59231,Yes,Yes,English,7am-5pm,No,No,Yes,Daily
M0500,Grace Sang,22,Male,Secondary,4,7,166686,Yes,Yes,English,10am-6pm,No,No,Yes,Weekly
M0501,Simon Omondi,59,Female,University,30,20,646634,Yes,Yes,Swahili,10am-8pm,Yes,No,Yes,Daily
M0502,Ali Kigen,60,Male,University,14,2,24994,Yes,No,English,10am-8pm,No,No,Yes,Weekly
M0503,Catherine Mohamed,27,Female,University,2,3,23502,Yes,Yes,Swahili,7am-8pm,Yes,Yes,Yes,Rarely
M0504,Philip Wanjiru,63,Female,Secondary,21,6,162754,Yes,Yes,Swahili,7am-8pm,Yes,No,Yes,Monthly
M0505,Njeri Simiyu,24,Male,University,1,2,39330,No,No,English,6am-10pm,Yes,Yes,Yes,Rarely
M0506,Esther Mutai,35,Male,University,12,1,35215,Yes,Yes,English,6am-6pm,No,No,Yes,Monthly
M0507,Gloria Langat,24,Female,University,5,5,103456,Yes,Yes,English,6am-9pm,Yes,No,Yes,Daily
M0508,Richard Koskei,65,Male,Primary,17,3,21157,No,Yes,Swahili,7am-6pm,Yes,Yes,Yes,Weekly
M0509,Margaret Omondi,50,Female,University,9,5,50995,No,No,Swahili,8am-10pm,Yes,Yes,No,Monthly
M0510,Dennis Wangari,32,Female,University,3,3,42585,Yes,Yes,Swahili,5am-8pm,Yes,Yes,Yes,Monthly
M0511,Dominic Limo,42,Male,Primary,15,6,81808,Yes,Yes,Swahili,6am-9pm,Yes,No,Yes,Daily
M0512,Tabitha Ngetich,35,Female,University,6,6,144409,Yes,Yes,English,9am-5pm,No,No,Yes,Daily
M0513,Julius Ruto,34,Male,Primary,11,8,548199,Yes,Yes,English,7am-7pm,Yes,No,Yes,Weekly
M0514,Miriam Onyango,38,Male,Secondary,15,7,88538,Yes,Yes,Swahili,6am-8pm,No,No,Yes,Daily
M0515,Zachary Chesang,51,Male,Secondary,25,25,444076,Yes,Yes,Swahili,7am-10pm,Yes,No,Yes,Monthly
M0516,Njeri Mutai,46,Female,Primary,2,8,193310,Yes,Yes,Swahili,10am-7pm,Yes,Yes,Yes,Monthly
M0517,George Too,25,Male,Primary,6,1,51128,No,No,Swahili,6am-10pm,Yes,Yes,No,Monthly
M0518,Mary Njoki,43,Female,University,22,8,157995,Yes,Yes,English,8am-6pm,No,No,Yes,Weekly
M0519,Richard Chesang,55,Male,Secondary,26,2,59704,No,No,English,7am-6pm,Yes,Yes,Yes,Daily
M0520,Ali Jepkosgei,31,Male,Secondary,10,5,91214,Yes,Yes,Swahili,8am-6pm,Yes,Yes,No,Daily
M0521,Irene Nyambura,27,Male,University,6,2,32010,Yes,Yes,Swahili,6am-6pm,No,No,No,Monthly
M0522,Victor Otieno,25,Male,Secondary,5,1,16410,No,Yes,Swahili,10am-9pm,Yes,Yes,Yes,Daily
M0523,Thomas Langat,57,Female,University,21,3,124887,Yes,Yes,Swahili,9am-7pm,Yes,Yes,Yes,Daily
M0524,Yvonne Simiyu,25,Male,Primary,6,15,660879,Yes,Yes,Swahili,9am-5pm,Yes,Yes,Yes,Weekly
M0525,Elizabeth Wairimu,64,Male,University,26,3,128041,Yes,No,English,9am-8pm,No,No,No,Monthly
M0526,Irene Kibet,37,Male,University,15,6,175371,Yes,Yes,English,7am-6pm,Yes,No,Yes,Weekly
M0527,Samuel Rotich,46,Male,Secondary,27,6,376132,Yes,Yes,Swahili,7am-6pm,Yes,Yes,Yes,Daily
M0528,Zachary Otieno,35,Female,University,8,2,126595,No,No,Swahili,9am-6pm,Yes,Yes,Yes,Weekly
M0529,Felix Chepkemoi,56,Male,University,11,7,153809,No,No,English,6am-6pm,Yes,Yes,No,Daily
M0530,Joseph Kipchoge,35,Male,Secondary,14,3,24109,Yes,No,English,9am-10pm,No,No,Yes,Weekly
M0531,Victor Ngetich,49,Male,Secondary,30,5,185674,Yes,Yes,English,9am-9pm,No,No,Yes,Rarely
M0532,Gloria Wambui,48,Male,Secondary,2,16,733847,Yes,No,Swahili,10am-6pm,Yes,Yes,Yes,Daily
M0533,Robert Kiptoo,44,Female,University,26,4,111180,Yes,Yes,Swahili,8am-7pm,Yes,Yes,Yes,Rarely
M0534,Hellen Kimani,59,Female,Secondary,14,2,31712,Yes,Yes,Swahili,8am-6pm,No,No,Yes,Rarely
M0535,Lucy Chepkemoi,54,Male,University,19,17,255065,Yes,Yes,English,9am-9pm,Yes,Yes,Yes,Daily
M0536,Yvonne Chesang,25,Female,University,2,4,105361,Yes,No,Swahili,8am-5pm,Yes,No,Yes,Monthly
M0537,Felix Wairimu,32,Female,Secondary,10,5,166033,Yes,No,English,7am-6pm,Yes,Yes,No,Daily
M0538,Lawrence Wambui,41,Female,Primary,7,6,105736,Yes,Yes,Swahili,9am-6pm,Yes,Yes,Yes,Rarely
M0539,Rebecca Ruto,35,Male,Secondary,8,5,138557,Yes,No,Swahili,5am-7pm,No,No,No,Rarely
M0540,Paul Korir,37,Male,University,2,23,201744,No,No,Swahili,10am-7pm,Yes,No,Yes,Daily
M0541,Njeri Nyaga,43,Female,Secondary,22,3,71049,Yes,Yes,Swahili,9am-8pm,Yes,No,Yes,Daily
M0542,Olivia Auma,24,Female,Primary,1,5,112534,No,No,English,8am-7pm,No,No,Yes,Weekly
M0543,Yusuf Koech,55,Female,Secondary,14,2,29596,No,Yes,Swahili,6am-8pm,Yes,No,Yes,Rarely
M0544,Sylvia Kibet,64,Male,University,11,4,110315,Yes,No,English,6am-9pm,No,No,Yes,Weekly
M0545,Fredrick Wanjiru,43,Male,University,4,3,23069,No,Yes,Swahili,7am-6pm,No,No,Yes,Weekly
M0546,Amina Kiptoo,57,Female,Primary,20,4,199908,Yes,Yes,Swahili,6am-7pm,Yes,Yes,Yes,Monthly
M0547,Boniface Wairimu,50,Male,Secondary,27,2,23123,No,Yes,Swahili,9am-7pm,Yes,Yes,Yes,Monthly
M0548,Amina Mutua,24,Female,Secondary,5,5,71042,Yes,No,English,6am-8pm,No,No,Yes,Rarely
M0549,Walter Kariuki,30,Male,University,11,3,52194,No,Yes,English,7am-10pm,No,No,No,Weekly
M0550,Lawrence Ngetich,44,Male,Primary,18,2,147663,Yes,No,Swahili,9am-7pm,Yes,Yes,No,Weekly
M0551,Nancy Ruto,50,Male,Primary,21,3,36583,Yes,No,English,7am-9pm,No,No,No,Rarely
M0552,Simon Limo,24,Male,Secondary,1,3,65450,No,No,Swahili,9am-6pm,Yes,Yes,Yes,Weekly
M0553,Priscilla Wairimu,24,Male,Secondary,5,3,48571,No,Yes,English,7am-5pm,Yes,Yes,Yes,Weekly
M0554,Violet Njoki,62,Male,University,6,5,620223,Yes,Yes,Swahili,9am-7pm,Yes,No,Yes,Daily
M0555,Zachary Wairimu,36,Female,University,1,3,40792,No,Yes,Swahili,7am-10pm,No,No,Yes,Daily
M0556,Eunice Chebet,52,Male,University,1,10,240395,Yes,Yes,English,6am-8pm,Yes,No,Yes,Weekly
M0557,Zipporah Mutai,55,Male,Primary,7,2,45791,Yes,Yes,Swahili,9am-7pm,Yes,Yes,Yes,Daily
M0558,Julius Muthoni,43,Male,Primary,13,6,92080,Yes,Yes,Swahili,6am-7pm,No,No,Yes,Daily
M0559,Esther Njoroge,44,Male,Primary,10,4,114349,Yes,Yes,Swahili,5am-7pm,No,No,Yes,Monthly
M0560,Lawrence Langat,52,Female,Secondary,28,10,410233,Yes,No,Swahili,7am-10pm,Yes,Yes,No,Daily
M0561,Yusuf Bett,27,Female,Primary,3,20,378247,No,No,Swahili,9am-8pm,Yes,No,No,Rarely
M0562,Priscilla Kamau,28,Female,Primary,2,6,169037,Yes,Yes,English,8am-7pm,Yes,Yes,Yes,Daily
M0563,Elizabeth Mutai,28,Female,University,7,8,166061,Yes,No,Swahili,8am-6pm,Yes,No,Yes,Daily
M0564,Henry Ochieng,28,Male,Primary,8,3,153058,Yes,Yes,Swahili,9am-5pm,Yes,Yes,Yes,Daily
M0565,Grace Chebet,47,Female,University,23,10,765987,Yes,Yes,Swahili,7am-8pm,Yes,Yes,Yes,Monthly
M0566,Rebecca Ochieng,39,Male,Secondary,17,2,26283,No,Yes,Swahili,7am-9pm,Yes,Yes,Yes,Daily
M0567,Daniel Wekesa,27,Female,Secondary,7,6,137006,Yes,Yes,Swahili,5am-7pm,Yes,Yes,Yes,Daily
M0568,Joseph Mohamed,58,Female,Secondary,9,3,33836,Yes,Yes,Swahili,5am-8pm,No,No,Yes,Daily
M0569,Nancy Mutai,53,Female,University,19,5,136160,Yes,Yes,Swahili,9am-5pm,Yes,No,Yes,Monthly
M0570,Esther Kiptoo,43,Male,Secondary,16,2,26207,Yes,Yes,Swahili,7am-7pm,Yes,No,Yes,Daily
M0571,Irene Njoroge,41,Male,Secondary,3,1,15419,Yes,Yes,Swahili,6am-8pm,Yes,Yes,Yes,Weekly
M0572,Hassan Chepkemoi,50,Male,Primary,22,14,646312,Yes,Yes,English,9am-9pm,Yes,Yes,Yes,Daily
M0573,Edith Mutai,29,Male,Primary,3,3,136683,Yes,No,Swahili,10am-9pm,Yes,Yes,No,Weekly
M0574,Nathan Onyango,31,Male,Secondary,4,2,38766,No,No,English,8am-6pm,No,No,Yes,Daily
M0575,Catherine Kariuki,58,Male,Secondary,25,8,90729,Yes,Yes,English,7am-5pm,Yes,Yes,Yes,Monthly
M0576,Samuel Chebet,41,Male,University,17,18,335098,Yes,Yes,Swahili,6am-7pm,Yes,Yes,Yes,Rarely
M0577,Kevin Mutua,63,Male,University,10,2,42815,No,Yes,Swahili,5am-6pm,No,No,Yes,Rarely
M0578,Kezia Wanjiru,60,Female,Primary,20,3,138176,No,No,English,7am-9pm,Yes,No,Yes,Rarely
M0579,James Wanjiku,39,Male,University,15,5,52318,Yes,Yes,English,6am-10pm,Yes,No,Yes,Weekly
M0580,Rebecca Rotich,30,Male,Secondary,9,3,27366,No,No,Swahili,9am-8pm,Yes,Yes,No,Monthly
M0581,Yvonne Ochieng,37,Male,University,8,24,781079,No,Yes,Swahili,8am-9pm,Yes,Yes,Yes,Daily
M0582,Samuel Mohamed,51,Male,Secondary,13,4,150461,No,No,Swahili,6am-9pm,Yes,No,Yes,Rarely
M0583,Samuel Wekesa,38,Female,Secondary,5,4,88432,Yes,Yes,English,10am-10pm,Yes,No,Yes,Weekly
M0584,Patrick Langat,43,Male,Secondary,24,2,185141,Yes,Yes,Swahili,8am-10pm,Yes,No,Yes,Weekly
M0585,Richard Barasa,29,Male,University,3,3,34124,No,Yes,Swahili,6am-9pm,No,No,Yes,Daily
M0586,Julius Jepkosgei,45,Male,Secondary,26,22,292859,No,Yes,Swahili,9am-10pm,Yes,No,No,Weekly
M0587,Michael Kipchoge,49,Male,Primary,13,7,116599,Yes,Yes,Swahili,10am-7pm,No,No,Yes,Daily
M0588,Lucy Rotich,25,Female,Secondary,2,2,37098,Yes,Yes,Swahili,8am-8pm,No,No,Yes,Daily
M0589,Robert Auma,33,Male,Secondary,6,6,110358,Yes,No,English,6am-5pm,No,No,No,Weekly
M0590,Rose Wangari,32,Male,Secondary,4,3,35730,Yes,No,English,6am-5pm,No,No,No,Daily
M0591,Walter Bett,26,Female,Secondary,3,11,581862,No,Yes,Swahili,6am-9pm,Yes,Yes,Yes,Daily
M0592,Ann Ruto,57,Female,University,12,17,559952,Yes,Yes,Swahili,9am-6pm,Yes,Yes,Yes,Weekly
M0593,Moses Owino,60,Female,Secondary,26,2,21768,No,No,Swahili,8am-7pm,Yes,Yes,No,Rarely
M0594,Jacinta Bett,58,Male,University,10,2,32894,No,Yes,English,6am-9pm,Yes,No,Yes,Weekly
M0595,Ali Chebet,23,Female,Secondary,4,6,50938,No,Yes,Swahili,7am-6pm,Yes,Yes,Yes,Weekly
M0596,Tabitha Njoroge,23,Male,University,5,2,38530,No,No,Swahili,7am-7pm,No,No,Yes,Monthly
M0597,Victor Kariuki,31,Male,University,4,3,137626,No,No,Swahili,7am-8pm,Yes,No,Yes,Daily
M0598,Lilian Ruto,60,Female,University,19,8,113716,Yes,Yes,English,8am-7pm,No,No,Yes,Weekly
