merchantId,ownerName,ownerAge,gender,educationLevel,yearsInBusiness,employeeCount,monthlyRevenue,previousBankingExperience,mobileBankingUser,preferredLanguage,operatingHours,businessRegistered,taxCompliant,hasSmartphone,internetAccessFrequency
M0599,Ali Wekesa,63,Male,Primary,18,2,163198,Yes,Yes,Swahili,7am-9pm,Yes,No,Yes,Rarely
M0600,Ruth Njoroge,65,Male,Primary,9,7,141899,Yes,Yes,English,6am-5pm,Yes,Yes,Yes,Weekly
M0601,Kevin Onyango,52,Male,Primary,7,3,53768,Yes,No,English,5am-5pm,Yes,Yes,Yes,Monthly
M0602,Violet Sang,44,Male,University,5,5,197950,Yes,Yes,Swahili,6am-7pm,No,No,Yes,Daily
M0603,Yusuf Kimani,48,Male,Secondary,14,2,29476,Yes,Yes,English,5am-9pm,Yes,No,Yes,Monthly
M0604,Robert Simiyu,60,Female,Secondary,8,3,22876,No,Yes,English,9am-6pm,Yes,Yes,Yes,Monthly
M0605,Rebecca Mohamed,64,Female,University,5,3,16899,No,No,English,6am-9pm,Yes,No,Yes,Daily
M0606,Njeri Nyambura,39,Male,University,13,8,119740,Yes,Yes,Swahili,5am-7pm,Yes,No,Yes,Monthly
M0607,Mary Chepkemoi,47,Male,Secondary,25,7,268289,Yes,No,English,9am-9pm,Yes,No,No,Daily
M0608,Olivia Ruto,32,Male,Secondary,1,6,137099,Yes,Yes,Swahili,7am-7pm,Yes,No,Yes,Weekly
M0609,Rebecca Maina,54,Female,Secondary,4,2,21468,No,Yes,Swahili,10am-9pm,Yes,No,Yes,Monthly
M0610,Oscar Kamau,45,Female,Primary,23,2,33091,Yes,Yes,Swahili,6am-7pm,Yes,No,Yes,Monthly
M0611,Fredrick Adhiambo,26,Female,Secondary,7,8,52135,Yes,No,English,9am-7pm,No,No,No,Rarely
M0612,Jane Akinyi,46,Female,Secondary,8,4,179521,No,No,Swahili,6am-7pm,Yes,No,No,Weekly
M0613,Victor Njoki,40,Male,Secondary,20,14,215432,Yes,No,Swahili,6am-6pm,Yes,Yes,No,Daily
M0614,Lucy Wekesa,23,Male,University,3,4,153827,No,No,Swahili,7am-6pm,Yes,No,Yes,Daily
M0615,Sylvia Kibet,61,Female,Secondary,27,6,96374,No,No,Swahili,8am-10pm,Yes,Yes,Yes,Daily
M0616,Lawrence Kipchoge,47,Female,Primary,17,2,28265,No,Yes,Swahili,9am-8pm,No,No,Yes,Daily
M0617,Kezia Chepkemoi,52,Female,Primary,3,3,18286,Yes,Yes,English,9am-6pm,No,No,Yes,Daily
M0618,Dennis Wekesa,30,Female,University,11,1,19859,No,Yes,Swahili,10am-6pm,No,No,Yes,Weekly
M0619,Simon Chebet,58,Male,University,4,2,131775,No,Yes,English,6am-8pm,Yes,Yes,No,Daily
M0620,Samuel Kibet,44,Female,Secondary,5,4,52100,Yes,Yes,Swahili,6am-6pm,No,No,Yes,Rarely
M0621,Nancy Sang,33,Male,University,14,21,367675,Yes,Yes,Swahili,6am-9pm,Yes,Yes,Yes,Daily
M0622,Richard Wanjiku,56,Female,Secondary,11,13,287617,Yes,Yes,Swahili,10am-6pm,Yes,Yes,Yes,Weekly
M0623,Rebecca Omondi,41,Female,University,21,2,22330,No,Yes,Swahili,9am-8pm,Yes,No,Yes,Monthly
M0624,Daniel Chepkemoi,29,Male,Secondary,5,1,46908,No,No,Swahili,8am-9pm,Yes,Yes,No,Daily
M0625,George Jepkosgei,47,Male,Secondary,4,2,30264,No,Yes,English,5am-5pm,No,No,Yes,Weekly
M0626,Joseph Sang,27,Female,Primary,4,6,163569,No,No,Swahili,6am-7pm,Yes,Yes,No,Daily
M0627,Lilian Gitau,44,Male,University,8,3,60050,Yes,Yes,English,7am-7pm,No,No,Yes,Daily
M0628,Paul Too,28,Male,Primary,3,21,697390,Yes,Yes,English,9am-7pm,Yes,Yes,Yes,Daily
M0629,Richard Sang,50,Female,University,4,10,764392,Yes,Yes,Swahili,9am-9pm,Yes,Yes,Yes,Daily
M0630,Priscilla Wanjiku,39,Male,Secondary,19,2,45307,No,No,Swahili,9am-7pm,Yes,No,No,Weekly
M0631,Priscilla Adhiambo,34,Female,Secondary,16,1,24838,Yes,Yes,English,9am-6pm,Yes,Yes,Yes,Daily
M0632,Isaac Limo,49,Male,Secondary,5,7,95882,Yes,No,Swahili,8am-8pm,Yes,Yes,Yes,Daily
M0633,Robert Omondi,43,Male,Secondary,12,1,51149,No,No,English,8am-6pm,No,No,Yes,Weekly
M0634,Esther Wambui,37,Female,Primary,9,2,52985,Yes,Yes,Swahili,6am-5pm,Yes,Yes,Yes,Monthly
M0635,Jane Ruto,57,Male,Primary,22,6,54625,Yes,Yes,Swahili,8am-9pm,Yes,Yes,Yes,Daily
M0636,Zachary Koech,50,Female,University,9,2,48057,No,Yes,Swahili,10am-6pm,Yes,Yes,Yes,Weekly
M0637,Hellen Muthoni,37,Female,University,15,7,136636,No,No,English,6am-6pm,Yes,No,Yes,Daily
M0638,Amina Abdullahi,22,Male,Primary,2,3,73769,No,No,Swahili,8am-9pm,Yes,No,Yes,Daily
M0639,Stephen Wanjiru,29,Female,University,4,6,52230,Yes,Yes,Swahili,10am-8pm,Yes,Yes,Yes,Daily
M0640,Robert Kimani,24,Male,University,4,15,762619,Yes,No,Swahili,7am-8pm,Yes,Yes,No,Weekly
M0641,Olivia Langat,55,Female,Secondary,22,17,601284,No,No,Swahili,9am-8pm,Yes,No,Yes,Weekly
M0642,Rose Bett,59,Male,University,25,3,70940,Yes,Yes,English,7am-9pm,No,No,Yes,Rarely
M0643,Sarah Wanjiru,38,Male,Secondary,18,5,123577,Yes,Yes,Swahili,6am-5pm,No,No,Yes,Rarely
M0644,Margaret Omondi,33,Female,Secondary,4,5,724236,Yes,Yes,English,7am-8pm,Yes,Yes,Yes,Rarely
M0645,Robert Gitau,54,Female,University,22,6,157973,Yes,Yes,Swahili,5am-6pm,No,No,Yes,Daily
M0646,Olivia Langat,38,Male,Secondary,13,20,647096,Yes,Yes,Swahili,6am-9pm,Yes,No,Yes,Weekly
M0647,Zachary Muthoni,26,Female,Secondary,2,7,143072,Yes,Yes,English,5am-6pm,No,No,Yes,Daily
M0648,Amina Gitau,33,Female,Primary,3,2,27209,Yes,Yes,English,5am-9pm,No,No,Yes,Weekly
M0649,Njeri Nyambura,26,Male,Secondary,4,3,41327,No,Yes,English,6am-9pm,Yes,No,Yes,Rarely
M0650,Grace Muthoni,50,Female,University,28,4,104290,Yes,No,Swahili,6am-8pm,Yes,Yes,No,Daily
M0651,Ruth Maina,46,Male,Secondary,20,5,182203,Yes,No,English,10am-6pm,No,No,No,Weekly
M0652,Margaret Omondi,62,Male,Secondary,27,3,17367,No,Yes,English,9am-8pm,No,No,Yes,Daily
M0653,Kevin Mohamed,43,Male,Primary,23,1,25302,No,Yes,Swahili,6am-5pm,Yes,Yes,Yes,Daily
M0654,Margaret Kigen,62,Male,Secondary,23,2,22113,Yes,Yes,English,8am-7pm,Yes,Yes,Yes,Daily
M0655,Rose Barasa,57,Female,University,5,2,54028,No,No,English,8am-8pm,No,No,Yes,Rarely
M0656,Elizabeth Ngetich,49,Male,University,14,3,58055,Yes,Yes,Swahili,8am-9pm,No,No,Yes,Daily
M0657,Walter Abdullahi,44,Female,Secondary,17,5,191622,Yes,Yes,Swahili,9am-7pm,No,No,Yes,Daily
M0658,Henry Nyambura,53,Female,Secondary,21,6,123877,Yes,Yes,English,9am-5pm,No,No,Yes,Daily
M0659,Priscilla Otieno,50,Female,Secondary,2,25,354040,Yes,Yes,English,5am-10pm,Yes,No,Yes,Daily
M0660,Njeri Chebet,53,Female,University,16,5,680288,Yes,No,Swahili,8am-7pm,Yes,No,No,Daily
M0661,Sarah Kimani,44,Male,Primary,13,1,49506,Yes,Yes,Swahili,7am-6pm,Yes,No,Yes,Daily
M0662,Yusuf Too,26,Male,University,2,1,31489,Yes,No,Swahili,8am-7pm,No,No,Yes,Weekly
M0663,Elizabeth Jepkosgei,35,Female,Primary,14,16,630453,Yes,No,Swahili,5am-8pm,Yes,Yes,Yes,Weekly
M0664,Dennis Maina,51,Male,University,16,2,42960,Yes,Yes,English,9am-7pm,No,No,Yes,Daily
M0665,Henry Wambui,48,Female,Primary,2,3,30169,Yes,Yes,Swahili,8am-9pm,Yes,Yes,Yes,Monthly
M0666,Henry Ruto,33,Male,Secondary,7,5,136496,Yes,Yes,Swahili,5am-7pm,Yes,Yes,Yes,Rarely
M0667,Walter Ruto,41,Male,Primary,12,8,161798,Yes,Yes,Swahili,10am-7pm,No,No,Yes,Daily
M0668,David Ngetich,51,Male,University,27,1,31538,Yes,No,Swahili,6am-8pm,Yes,No,No,Daily
M0669,Nancy Nyaga,58,Male,Secondary,17,6,168881,Yes,Yes,Swahili,6am-9pm,Yes,No,Yes,Daily
M0670,Ali Auma,61,Male,University,7,5,155394,Yes,No,English,8am-6pm,Yes,No,No,Daily
M0671,Priscilla Wanjiru,63,Female,Primary,20,16,220837,Yes,Yes,Swahili,8am-7pm,Yes,Yes,Yes,Daily
M0672,Lawrence Auma,59,Male,Secondary,24,5,73232,Yes,No,English,8am-9pm,Yes,Yes,Yes,Daily
M0673,Yvonne Chepkemoi,28,Male,University,9,2,29543,Yes,No,Swahili,8am-8pm,Yes,Yes,No,Daily
M0674,Sarah Kimani,49,Female,Secondary,15,4,76491,Yes,Yes,English,10am-7pm,No,No,No,Daily
M0675,George Muthoni,35,Female,Secondary,10,17,610052,Yes,Yes,Swahili,7am-8pm,Yes,Yes,Yes,Daily
M0676,Jacinta Chesang,39,Female,Secondary,1,4,60658,No,No,Swahili,7am-8pm,No,No,Yes,Daily
M0677,Dominic Onyango,24,Male,Secondary,4,5,151411,No,Yes,Swahili,6am-6pm,Yes,No,Yes,Rarely
M0678,Hassan Chepkemoi,28,Female,University,3,4,195709,Yes,Yes,Swahili,5am-8pm,Yes,No,No,Daily
M0679,Zachary Kamau,34,Male,University,12,7,129518,No,No,Swahili,5am-8pm,Yes,Yes,No,Daily
M0680,Irene Otieno,27,Female,Primary,8,2,27322,Yes,Yes,English,7am-5pm,No,No,Yes,Weekly
M0681,Simon Jepkosgei,56,Female,Primary,24,3,197078,Yes,Yes,English,7am-5pm,Yes,Yes,Yes,Daily
M0682,Philip Kibet,61,Female,Secondary,14,11,676395,Yes,Yes,Swahili,10am-9pm,Yes,No,No,Daily
M0683,Moses Adhiambo,59,Male,Secondary,9,2,19206,Yes,Yes,Swahili,7am-8pm,No,No,Yes,Monthly
M0684,Amina Kiptoo,26,Female,Secondary,8,3,27419,No,Yes,Swahili,6am-7pm,Yes,Yes,Yes,Weekly
M0685,Hassan Chebet,54,Female,Secondary,29,3,123245,No,Yes,Swahili,5am-8pm,Yes,Yes,Yes,Daily
M0686,Stephen Kibet,55,Female,University,23,6,185193,Yes,No,Swahili,9am-9pm,Yes,Yes,No,Weekly
M0687,Sarah Kigen,52,Male,University,26,8,649146,Yes,Yes,English,6am-5pm,Yes,Yes,Yes,Weekly
M0688,Charity Limo,61,Male,Primary,13,3,190043,No,Yes,Swahili,7am-6pm,Yes,Yes,Yes,Daily
M0689,Dominic Jepkosgei,60,Female,Secondary,22,8,53312,Yes,No,English,7am-7pm,Yes,No,No,Daily
M0690,Dennis Njoroge,54,Female,Secondary,22,2,18307,No,Yes,Swahili,9am-9pm,No,No,Yes,Daily
M0691,Brian Wanjiku,56,Female,Primary,3,4,125940,No,Yes,English,6am-9pm,No,No,Yes,Daily
M0692,Ruth Kamau,41,Female,Primary,3,4,85341,Yes,Yes,Swahili,5am-6pm,Yes,Yes,Yes,Weekly
M0693,Dennis Mutai,59,Male,Secondary,10,3,50220,Yes,No,Swahili,6am-9pm,Yes,Yes,Yes,Weekly
M0694,Brian Njoroge,31,Female,Secondary,6,17,683830,Yes,Yes,Swahili,8am-6pm,Yes,Yes,Yes,Weekly
M0695,Moses Sang,31,Female,University,4,6,133407,Yes,No,Swahili,9am-6pm,Yes,No,No,Daily
M0696,Fredrick Ngetich,28,Male,Secondary,7,2,29572,No,No,Swahili,7am-10pm,No,No,No,Weekly
M0697,Njeri Wanjiru,63,Female,Secondary,12,3,110152,Yes,Yes,English,6am-6pm,No,No,Yes,Daily
M0698,Sylvia Njoki,37,Female,Primary,11,12,632163,Yes,Yes,Swahili,10am-8pm,Yes,Yes,Yes,Daily
M0699,Nathan Owino,30,Male,University,4,3,108486,Yes,Yes,Swahili,9am-9pm,No,No,Yes,Daily
M0700,Esther Ochieng,49,Female,Secondary,15,17,410340,No,No,Swahili,7am-10pm,Yes,Yes,Yes,Daily
M0701,Moses Owino,57,Male,Primary,29,3,122809,Yes,No,Swahili,6am-7pm,Yes,Yes,No,Weekly
M0702,Olivia Otieno,35,Male,University,10,2,33433,No,Yes,Swahili,8am-7pm,Yes,Yes,Yes,Rarely
M0703,Mary Omondi,31,Male,Secondary,6,2,37681,Yes,Yes,Swahili,6am-10pm,No,No,Yes,Daily
M0704,Yusuf Mwangi,31,Female,Secondary,4,4,75389,Yes,Yes,Swahili,10am-6pm,Yes,Yes,Yes,Daily
M0705,Peter Njoki,30,Female,Primary,8,3,37637,Yes,No,Swahili,6am-10pm,Yes,No,No,Weekly
M0706,Yvonne Muthoni,47,Female,Secondary,21,2,50924,No,Yes,Swahili,9am-5pm,Yes,No,Yes,Daily
M0707,Samuel Wanjiku,37,Male,Secondary,8,3,51939,No,Yes,Swahili,9am-7pm,Yes,No,Yes,Monthly
M0708,Kezia Rotich,23,Male,Secondary,2,5,162754,Yes,Yes,English,7am-9pm,Yes,No,Yes,Daily
M0709,Julius Wanjiku,57,Male,Secondary,15,7,85304,Yes,Yes,Swahili,10am-7pm,No,No,Yes,Daily
M0710,Charity Abdullahi,32,Female,Secondary,10,1,39397,No,Yes,Swahili,9am-7pm,Yes,Yes,Yes,Daily
M0711,Stephen Kipchoge,59,Female,University,8,5,67017,Yes,Yes,Swahili,6am-7pm,Yes,No,Yes,Daily
M0712,Felix Njoroge,37,Male,Secondary,4,2,176702,Yes,No,Swahili,5am-8pm,No,No,Yes,Daily
M0713,Zipporah Mutai,23,Male,Primary,3,7,184180,Yes,Yes,Swahili,9am-7pm,Yes,Yes,Yes,Daily
M0714,Edith Ochieng,45,Female,Secondary,18,3,124540,Yes,Yes,English,7am-10pm,No,No,Yes,Monthly
M0715,Francis Barasa,51,Female,University,23,19,721761,Yes,No,Swahili,9am-6pm,Yes,Yes,No,Rarely
M0716,Stephen Njoroge,56,Female,University,22,1,53433,No,Yes,English,9am-9pm,No,No,Yes,Daily
M0717,Amina Mwangi,37,Female,Primary,13,6,84506,Yes,No,Swahili,7am-8pm,Yes,Yes,No,Daily
M0718,Joseph Rotich,26,Male,University,7,2,128955,Yes,Yes,English,7am-8pm,No,No,Yes,Weekly
M0719,Sarah Langat,47,Male,University,6,6,65286,Yes,No,Swahili,6am-6pm,Yes,Yes,No,Daily
M0720,Kevin Langat,35,Female,Secondary,3,2,53087,No,Yes,English,10am-9pm,No,No,Yes,Daily
M0721,Zipporah Rotich,40,Female,Secondary,16,7,183552,Yes,No,English,9am-6pm,No,No,No,Daily
M0722,Grace Too,37,Male,University,3,2,40627,No,Yes,Swahili,9am-10pm,Yes,Yes,Yes,Rarely
M0723,David Sang,41,Male,Secondary,19,2,123091,Yes,Yes,Swahili,5am-8pm,No,No,Yes,Daily
M0724,Daniel Wanjala,51,Male,Secondary,8,18,371886,No,No,English,6am-5pm,Yes,Yes,No,Monthly
M0725,Winnie Onyango,47,Female,Primary,10,2,71779,Yes,Yes,Swahili,10am-7pm,Yes,Yes,Yes,Weekly
M0726,Margaret Wairimu,58,Male,Secondary,6,24,593411,Yes,No,Swahili,6am-9pm,Yes,No,No,Monthly
M0727,Daniel Langat,43,Female,University,13,12,310101,Yes,Yes,English,7am-7pm,Yes,No,Yes,Weekly
M0728,Ali Maina,64,Male,University,24,4,94834,Yes,No,English,7am-10pm,Yes,Yes,Yes,Weekly
M0729,Robert Wambui,61,Male,University,3,4,173681,Yes,Yes,Swahili,9am-7pm,No,No,Yes,Rarely
M0730,Mary Ruto,30,Male,Secondary,4,6,165194,No,No,Swahili,7am-5pm,Yes,Yes,Yes,Daily
M0731,Lucy Kigen,42,Male,Secondary,11,3,181786,Yes,Yes,Swahili,7am-6pm,No,No,Yes,Daily
M0732,John Mohamed,33,Female,University,2,3,93477,No,No,English,8am-7pm,Yes,Yes,Yes,Rarely
M0733,Dennis Barasa,60,Male,University,2,15,695810,Yes,Yes,Swahili,7am-9pm,Yes,Yes,Yes,Monthly
M0734,Miriam Kipchoge,52,Female,University,10,6,192091,Yes,Yes,Swahili,5am-5pm,No,No,Yes,Daily
M0735,Kevin Kariuki,65,Female,Primary,8,4,181994,Yes,No,English,7am-8pm,Yes,No,No,Monthly
M0736,Eunice Mutua,57,Male,Secondary,11,8,67333,Yes,Yes,Swahili,6am-8pm,No,No,Yes,Monthly
M0737,James Too,60,Female,Secondary,24,2,29281,Yes,Yes,Swahili,7am-9pm,No,No,Yes,Monthly
M0738,Brian Kigen,37,Female,University,4,2,117489,Yes,Yes,English,7am-5pm,Yes,No,Yes,Weekly
M0739,Mary Sang,64,Male,Secondary,13,2,18793,Yes,Yes,Swahili,10am-7pm,No,No,Yes,Daily
M0740,Boniface Otieno,25,Male,Primary,3,7,747569,Yes,Yes,Swahili,7am-9pm,Yes,Yes,Yes,Weekly
M0741,Isaac Njoroge,36,Male,Secondary,2,3,45627,Yes,No,English,7am-8pm,Yes,Yes,Yes,Weekly
M0742,Daniel Chebet,42,Female,Secondary,17,6,139902,Yes,No,English,7am-8pm,No,No,No,Monthly
M0743,Lilian Omondi,47,Female,University,29,3,123568,No,No,Swahili,8am-10pm,Yes,Yes,No,Weekly
M0744,Paul Nyambura,54,Female,Primary,8,5,166962,Yes,Yes,Swahili,10am-7pm,Yes,Yes,Yes,Daily
M0745,Gloria Kimani,31,Male,Secondary,10,2,51090,Yes,Yes,Swahili,10am-5pm,No,No,Yes,Daily
M0746,Thomas Muthoni,65,Female,Secondary,21,3,97234,Yes,Yes,Swahili,7am-10pm,Yes,Yes,Yes,Monthly
M0747,Julius Wanjala,23,Male,Primary,3,8,332927,Yes,No,English,9am-9pm,Yes,Yes,No,Daily
M0748,Gloria Korir,55,Male,Secondary,23,7,372311,Yes,No,Swahili,6am-6pm,Yes,No,No,Daily
M0749,Michael Simiyu,54,Female,University,21,20,581301,Yes,Yes,English,7am-9pm,Yes,Yes,Yes,Daily
M0750,Zipporah Onyango,50,Female,University,6,2,36680,No,Yes,English,9am-6pm,Yes,No,Yes,Daily
M0751,Patrick Wekesa,30,Female,University,5,1,40675,Yes,Yes,Swahili,7am-10pm,Yes,No,Yes,Weekly
M0752,David Kimani,41,Male,University,7,1,29962,Yes,Yes,English,5am-7pm,Yes,Yes,Yes,Monthly
M0753,Philip Kipchoge,22,Male,Primary,3,4,150930,Yes,No,English,7am-9pm,No,No,No,Daily
M0754,Brian Ngetich,62,Female,University,14,1,50066,No,Yes,Swahili,7am-9pm,Yes,Yes,Yes,Daily
M0755,Michael Kimani,22,Female,Primary,2,3,193492,Yes,Yes,English,9am-6pm,No,No,Yes,Daily
M0756,Hassan Nyambura,36,Female,University,9,1,16125,No,Yes,Swahili,10am-10pm,Yes,Yes,No,Weekly
M0757,Ali Kamau,52,Male,University,23,7,113825,Yes,Yes,Swahili,5am-5pm,No,No,Yes,Daily
M0758,Lilian Kipchoge,57,Male,University,29,2,17187,No,No,English,8am-6pm,No,No,Yes,Monthly
M0759,Fredrick Wanjala,42,Female,University,9,3,44032,No,Yes,Swahili,7am-6pm,Yes,Yes,Yes,Daily
M0760,George Koskei,47,Female,Secondary,26,2,26411,No,No,English,7am-8pm,No,No,Yes,Weekly
M0761,Yusuf Wangari,45,Male,University,15,2,84011,Yes,Yes,Swahili,6am-7pm,No,No,Yes,Daily
M0762,Gloria Gitau,28,Female,Secondary,9,7,119148,Yes,Yes,Swahili,7am-5pm,No,No,Yes,Daily
M0763,Caroline Kibet,59,Male,University,17,3,36132,No,No,Swahili,9am-6pm,Yes,Yes,No,Daily
M0764,Winnie Kariuki,46,Female,Secondary,22,7,85884,Yes,No,English,10am-9pm,Yes,Yes,No,Daily
M0765,Lilian Bett,29,Male,Secondary,11,2,30081,No,Yes,Swahili,9am-5pm,No,No,Yes,Daily
M0766,Hassan Simiyu,41,Male,University,6,2,44279,No,Yes,Swahili,8am-6pm,Yes,Yes,Yes,Daily
M0767,Kevin Bett,46,Female,Secondary,19,21,637939,Yes,Yes,Swahili,9am-6pm,Yes,No,Yes,Rarely
M0768,Martin Ngetich,56,Female,University,11,6,76574,Yes,Yes,Swahili,6am-8pm,Yes,No,Yes,Monthly
M0769,Tabitha Wanjiru,42,Male,Secondary,15,5,172535,Yes,Yes,Swahili,8am-8pm,Yes,Yes,Yes,Daily
M0770,Winnie Mohamed,57,Female,Secondary,3,3,43607,No,Yes,Swahili,8am-7pm,Yes,Yes,Yes,Daily
M0771,Violet Maina,33,Male,Primary,7,2,52193,Yes,Yes,Swahili,9am-8pm,Yes,Yes,Yes,Daily
M0772,James Kipchoge,34,Female,Secondary,4,2,41914,No,Yes,Swahili,9am-8pm,No,No,No,Daily
M0773,Francis Kigen,23,Female,Secondary,2,6,689287,Yes,No,English,6am-6pm,Yes,Yes,No,Daily
M0774,Ann Koskei,30,Female,University,3,4,59940,Yes,Yes,English,7am-7pm,Yes,Yes,Yes,Daily
M0775,Julius Kimani,29,Female,Secondary,6,1,29918,Yes,No,Swahili,7am-9pm,No,No,Yes,Daily
M0776,Brian Njoki,48,Male,Primary,12,4,125136,No,No,Swahili,6am-8pm,Yes,No,Yes,Weekly
M0777,Tabitha Mohamed,23,Female,University,2,2,43861,No,Yes,Swahili,9am-6pm,Yes,Yes,Yes,Weekly
M0778,Elizabeth Bett,41,Female,University,16,7,112938,Yes,Yes,Swahili,5am-10pm,Yes,Yes,Yes,Rarely
M0779,Charity Bett,62,Male,Primary,24,3,35917,No,Yes,English,8am-6pm,Yes,No,Yes,Weekly
M0780,Jane Koskei,31,Male,Secondary,11,5,101926,Yes,Yes,Swahili,5am-7pm,Yes,No,Yes,Weekly
M0781,Elizabeth Wangari,53,Male,Secondary,6,2,38188,No,Yes,English,5am-6pm,No,No,Yes,Daily
M0782,Martin Kipchoge,34,Female,University,10,7,135658,Yes,Yes,Swahili,8am-6pm,Yes,Yes,Yes,Daily
M0783,Esther Kiptoo,22,Female,University,3,20,787933,Yes,Yes,English,6am-6pm,Yes,Yes,Yes,Weekly
M0784,Robert Chebet,24,Female,Secondary,3,1,45577,No,No,Swahili,8am-8pm,No,No,Yes,Rarely
M0785,Joseph Kimani,22,Female,University,1,2,43599,No,Yes,Swahili,10am-8pm,Yes,No,Yes,Monthly
M0786,Charity Wanjala,24,Female,Secondary,3,1,15339,No,No,Swahili,7am-7pm,Yes,Yes,Yes,Weekly
M0787,Paul Ruto,57,Female,Secondary,8,1,18056,Yes,Yes,Swahili,9am-10pm,Yes,Yes,No,Daily
M0788,Hellen Korir,37,Female,University,12,7,122939,Yes,Yes,Swahili,8am-8pm,No,No,Yes,Daily
M0789,Samuel Rotich,44,Female,Secondary,8,19,688543,Yes,Yes,Swahili,7am-8pm,Yes,Yes,Yes,Daily
M0790,Samuel Koech,24,Female,Secondary,6,2,20261,No,No,Swahili,9am-6pm,Yes,Yes,Yes,Daily
M0791,Hassan Nyaga,32,Female,University,7,17,566121,No,Yes,English,10am-5pm,Yes,Yes,Yes,Daily
M0792,Isaac Kamau,35,Male,University,8,17,455757,Yes,No,Swahili,6am-6pm,Yes,No,Yes,Daily
M0793,Elizabeth Kamau,55,Male,Secondary,4,3,20062,No,No,Swahili,10am-8pm,No,No,No,Daily
M0794,Yusuf Njoki,26,Female,University,7,2,37370,No,Yes,Swahili,8am-8pm,No,No,Yes,Daily
M0795,Philip Kiptoo,57,Female,University,8,6,138387,Yes,Yes,Swahili,7am-8pm,Yes,Yes,Yes,Weekly
M0796,Jacinta Chepkemoi,26,Male,Secondary,1,3,42403,Yes,Yes,English,6am-9pm,Yes,Yes,Yes,Monthly
M0797,Charity Nyaga,54,Female,Primary,23,3,135609,Yes,Yes,Swahili,5am-8pm,Yes,No,Yes,Daily
M0798,Olivia Kigen,51,Female,University,28,3,162249,Yes,Yes,Swahili,8am-10pm,Yes,Yes,Yes,Daily
M0799,Paul Langat,58,Male,Secondary,30,7,158253,Yes,Yes,Swahili,7am-7pm,No,No,Yes,Daily
