merchantId,ownerName,ownerAge,gender,educationLevel,yearsInBusiness,employeeCount,monthlyRevenue,previousBankingExperience,mobileBankingUser,preferredLanguage,operatingHours,businessRegistered,taxCompliant,hasSmartphone,internetAccessFrequency
M0800,Walter Korir,51,Female,Secondary,17,4,163166,Yes,Yes,English,5am-9pm,Yes,No,Yes,Daily
M0801,Jacinta Nyambura,24,Male,Secondary,4,6,133472,Yes,Yes,Swahili,5am-6pm,Yes,Yes,Yes,Daily
M0802,Sarah Kimani,63,Female,University,29,22,278447,No,No,English,7am-7pm,Yes,Yes,Yes,Monthly
M0803,Hellen Wanjiku,46,Male,Secondary,2,2,49109,No,Yes,Swahili,10am-9pm,Yes,Yes,Yes,Weekly
M0804,Lucy Auma,62,Male,Secondary,17,23,750607,Yes,Yes,Swahili,6am-5pm,Yes,No,Yes,Daily
M0805,Hassan Kigen,58,Female,University,21,1,24175,No,Yes,English,6am-6pm,No,No,Yes,Weekly
M0806,Irene Kariuki,34,Male,Secondary,10,2,18832,No,Yes,Swahili,9am-9pm,No,No,Yes,Monthly
M0807,Kevin Kariuki,45,Female,Primary,10,2,32470,No,Yes,Swahili,9am-7pm,Yes,No,Yes,Daily
M0808,Daniel Maina,58,Female,University,9,23,455934,Yes,Yes,Swahili,7am-8pm,Yes,Yes,Yes,Daily
M0809,Joseph Simiyu,57,Female,University,2,2,42116,Yes,No,Swahili,6am-9pm,No,No,No,Daily
M0810,Jane Maina,27,Male,Secondary,3,9,618772,Yes,Yes,Swahili,7am-5pm,Yes,No,Yes,Monthly
M0811,Caroline Mutua,36,Female,Secondary,11,8,164137,Yes,Yes,Swahili,9am-8pm,Yes,Yes,Yes,Weekly
M0812,Margaret Mwangi,48,Male,University,3,2,33718,No,Yes,Swahili,8am-7pm,No,No,Yes,Daily
M0813,Boniface Muthoni,55,Female,University,13,16,767492,Yes,No,Swahili,10am-6pm,Yes,Yes,No,Daily
M0814,Robert Jepkosgei,49,Male,Secondary,2,3,51648,No,No,English,6am-10pm,Yes,No,Yes,Daily
M0815,Ali Owino,51,Female,Secondary,25,5,108598,Yes,Yes,Swahili,8am-7pm,Yes,Yes,Yes,Daily
M0816,Thomas Kamau,58,Male,Secondary,10,3,45766,Yes,Yes,Swahili,8am-7pm,No,No,No,Rarely
M0817,Brian Njoroge,24,Female,University,2,3,52636,Yes,Yes,Swahili,6am-8pm,No,No,Yes,Daily
M0818,Victor Auma,60,Female,University,25,19,304913,Yes,No,Swahili,6am-6pm,Yes,No,No,Weekly
M0819,Tabitha Rotich,51,Female,University,13,12,285339,Yes,No,Swahili,7am-8pm,Yes,Yes,No,Rarely
M0820,Walter Akinyi,56,Male,Secondary,9,20,769351,Yes,Yes,Swahili,6am-6pm,Yes,Yes,Yes,Rarely
M0821,Rebecca Kipchoge,28,Male,University,9,1,17669,Yes,Yes,English,10am-8pm,Yes,No,Yes,Monthly
M0822,Lawrence Onyango,29,Male,Secondary,5,2,45987,Yes,Yes,English,8am-8pm,Yes,No,Yes,Daily
M0823,Tabitha Kariuki,40,Female,University,9,5,149722,Yes,Yes,Swahili,7am-10pm,Yes,Yes,Yes,Weekly
M0824,Nancy Too,50,Male,Primary,21,3,18618,Yes,Yes,English,7am-8pm,No,No,Yes,Rarely
M0825,Lawrence Chebet,52,Female,Secondary,13,5,192490,Yes,No,Swahili,6am-10pm,Yes,Yes,Yes,Monthly
M0826,Jacinta Koech,38,Male,University,7,4,72814,No,No,English,9am-8pm,Yes,No,Yes,Weekly
M0827,Margaret Abdullahi,63,Male,Secondary,28,7,85336,Yes,Yes,Swahili,10am-8pm,Yes,Yes,Yes,Daily
M0828,Priscilla Rotich,62,Female,University,13,3,28175,Yes,Yes,Swahili,9am-6pm,No,No,Yes,Weekly
M0829,Miriam Kariuki,64,Male,Primary,10,6,198482,Yes,Yes,English,7am-9pm,Yes,Yes,Yes,Monthly
M0830,Grace Otieno,51,Female,University,9,7,189060,Yes,Yes,English,7am-7pm,No,No,Yes,Weekly
M0831,Margaret Koech,49,Male,Primary,24,2,39045,Yes,Yes,Swahili,7am-8pm,No,No,Yes,Monthly
M0832,Tabitha Koskei,55,Male,Secondary,19,8,377795,Yes,Yes,Swahili,6am-7pm,Yes,Yes,Yes,Daily
M0833,Njeri Jepkosgei,25,Female,University,3,2,37811,Yes,Yes,English,7am-10pm,Yes,Yes,Yes,Monthly
M0834,Robert Koech,61,Male,University,20,8,169029,No,Yes,Swahili,5am-9pm,No,No,Yes,Daily
M0835,Ruth Wambui,36,Male,Secondary,7,2,41964,No,Yes,Swahili,7am-5pm,No,No,Yes,Weekly
M0836,Zipporah Sang,26,Male,Secondary,6,3,19091,Yes,Yes,English,5am-10pm,No,No,Yes,Weekly
M0837,Lucy Wanjiru,48,Male,Secondary,7,3,87330,Yes,Yes,Swahili,8am-5pm,No,No,Yes,Weekly
M0838,Rose Wambui,62,Female,Secondary,20,3,127434,Yes,No,Swahili,7am-8pm,No,No,No,Daily
M0839,Sylvia Korir,45,Male,University,26,2,32904,Yes,Yes,English,9am-6pm,No,No,Yes,Weekly
M0840,Zipporah Otieno,44,Male,Secondary,7,3,60850,No,No,Swahili,5am-9pm,Yes,No,Yes,Weekly
M0841,Ruth Wekesa,57,Female,Secondary,22,24,254482,Yes,Yes,Swahili,7am-5pm,Yes,Yes,Yes,Monthly
M0842,Michael Ngetich,26,Male,Secondary,1,2,16475,Yes,Yes,Swahili,6am-7pm,No,No,Yes,Weekly
M0843,Sarah Kamau,37,Female,Secondary,9,2,53803,Yes,No,English,7am-6pm,Yes,Yes,Yes,Daily
M0844,Francis Otieno,37,Male,Primary,11,5,141057,No,No,Swahili,9am-9pm,Yes,Yes,Yes,Daily
M0845,Boniface Kigen,64,Female,Secondary,15,3,37597,Yes,Yes,English,10am-10pm,No,No,Yes,Monthly
M0846,Daniel Nyambura,54,Male,Secondary,20,2,33160,Yes,No,English,6am-5pm,Yes,Yes,Yes,Weekly
M0847,Kevin Ochieng,57,Male,University,20,3,174317,Yes,Yes,Swahili,10am-6pm,No,No,Yes,Daily
M0848,Martin Nyaga,37,Male,Secondary,17,2,46027,No,Yes,English,7am-5pm,No,No,Yes,Weekly
M0849,Julius Kigen,42,Male,University,16,19,435198,Yes,No,Swahili,9am-8pm,Yes,Yes,No,Rarely
M0850,Miriam Mutua,39,Male,Secondary,9,2,62754,Yes,Yes,Swahili,9am-9pm,No,No,Yes,Daily
M0851,Michael Chesang,48,Female,Secondary,18,3,105923,Yes,Yes,Swahili,8am-7pm,Yes,Yes,Yes,Rarely
M0852,Walter Rotich,31,Female,Secondary,1,3,49612,No,Yes,English,9am-6pm,No,No,Yes,Rarely
M0853,Ali Kamau,39,Male,Secondary,16,5,128945,Yes,Yes,Swahili,9am-7pm,Yes,Yes,Yes,Weekly
M0854,Caroline Barasa,59,Male,Secondary,18,3,86137,No,No,Swahili,6am-6pm,Yes,Yes,Yes,Weekly
M0855,Nathan Otieno,23,Male,Primary,2,4,92689,Yes,Yes,English,7am-8pm,Yes,Yes,Yes,Monthly
M0856,Boniface Njoki,37,Female,University,12,10,688946,Yes,Yes,English,9am-9pm,Yes,No,Yes,Daily
M0857,Brian Barasa,43,Male,Secondary,8,4,71534,Yes,Yes,English,10am-10pm,Yes,Yes,Yes,Daily
M0858,Michael Chesang,32,Male,University,3,4,115146,Yes,Yes,English,8am-9pm,Yes,Yes,Yes,Daily
M0859,Richard Njoroge,42,Female,Secondary,23,7,55539,Yes,Yes,Swahili,9am-5pm,No,No,Yes,Daily
M0860,Nancy Owino,30,Male,Secondary,4,22,650703,Yes,Yes,Swahili,8am-8pm,Yes,Yes,Yes,Weekly
M0861,Robert Kipchoge,50,Male,University,28,5,76923,Yes,No,English,9am-9pm,Yes,No,Yes,Daily
M0862,Edith Kiptoo,65,Female,University,30,5,181674,Yes,Yes,Swahili,9am-7pm,Yes,Yes,Yes,Daily
M0863,Edith Wangari,44,Male,Secondary,24,2,20812,No,Yes,Swahili,6am-5pm,Yes,Yes,Yes,Daily
M0864,Julius Wanjala,22,Male,University,3,1,40317,Yes,Yes,Swahili,10am-6pm,Yes,Yes,Yes,Weekly
M0865,Njeri Chebet,64,Female,Primary,4,6,621173,Yes,No,Swahili,8am-6pm,Yes,Yes,No,Monthly
M0866,Henry Kariuki,39,Male,University,11,5,138503,Yes,Yes,Swahili,6am-5pm,No,No,Yes,Daily
M0867,Ann Korir,43,Female,Secondary,16,7,341945,Yes,Yes,Swahili,6am-5pm,Yes,No,Yes,Rarely
M0868,Violet Njoroge,64,Female,Secondary,19,1,43209,Yes,Yes,Swahili,7am-10pm,No,No,Yes,Weekly
M0869,Rose Auma,56,Female,Primary,6,7,164197,Yes,Yes,Swahili,6am-6pm,Yes,Yes,Yes,Daily
M0870,Samuel Wambui,44,Male,University,12,14,371990,Yes,Yes,Swahili,7am-9pm,Yes,Yes,Yes,Daily
M0871,Eunice Njoroge,25,Male,University,3,6,433180,No,Yes,Swahili,6am-9pm,Yes,Yes,Yes,Daily
M0872,Felix Kiptoo,25,Female,Secondary,2,24,551400,Yes,Yes,Swahili,9am-8pm,Yes,Yes,Yes,Daily
M0873,Jane Mutua,48,Female,Secondary,16,4,83794,No,No,Swahili,7am-9pm,Yes,No,No,Daily
M0874,Yusuf Kariuki,23,Male,Secondary,3,2,53845,No,Yes,English,8am-8pm,Yes,No,Yes,Daily
M0875,Thomas Njoki,54,Female,University,28,7,184335,Yes,No,Swahili,6am-6pm,Yes,No,Yes,Daily
M0876,Julius Gitau,26,Male,Secondary,6,7,105801,Yes,Yes,English,8am-5pm,Yes,Yes,Yes,Daily
M0877,Daniel Wanjiku,48,Male,University,19,7,59819,Yes,Yes,Swahili,6am-7pm,Yes,Yes,Yes,Weekly
M0878,Eunice Omondi,63,Female,University,27,6,166949,Yes,No,Swahili,6am-8pm,Yes,Yes,No,Rarely
M0879,Nathan Mutai,53,Female,Primary,21,2,42119,No,Yes,Swahili,6am-10pm,No,No,Yes,Weekly
M0880,Lawrence Owino,54,Female,University,28,2,20531,No,Yes,Swahili,7am-6pm,Yes,Yes,Yes,Monthly
M0881,Ruth Simiyu,25,Female,University,4,24,580572,Yes,Yes,English,6am-9pm,Yes,Yes,No,Weekly
M0882,Esther Njoki,31,Female,Secondary,4,2,40139,No,Yes,Swahili,7am-9pm,Yes,Yes,Yes,Monthly
M0883,Moses Wanjala,55,Male,University,19,2,168371,Yes,No,English,5am-10pm,Yes,Yes,Yes,Weekly
M0884,Walter Nyaga,53,Male,Secondary,22,9,772222,Yes,Yes,English,8am-8pm,Yes,Yes,Yes,Daily
M0885,Lilian Koskei,35,Female,Primary,7,1,38823,Yes,No,Swahili,8am-10pm,Yes,Yes,Yes,Daily
M0886,Kezia Kamau,64,Female,Secondary,26,6,119712,Yes,No,English,5am-9pm,Yes,Yes,Yes,Daily
M0887,Olivia Gitau,38,Female,University,2,3,143154,No,No,Swahili,7am-9pm,Yes,Yes,No,Daily
M0888,Caroline Barasa,28,Female,Secondary,10,7,195331,Yes,Yes,Swahili,6am-8pm,No,No,Yes,Monthly
M0889,Miriam Ochieng,36,Male,Secondary,3,7,194268,Yes,Yes,Swahili,8am-7pm,Yes,No,Yes,Daily
M0890,Margaret Kipchoge,27,Male,University,7,20,450030,Yes,No,Swahili,6am-8pm,Yes,Yes,No,Daily
M0891,Priscilla Adhiambo,55,Male,Secondary,15,2,49244,No,Yes,English,6am-5pm,No,No,Yes,Daily
M0892,Ali Chebet,60,Male,Secondary,4,10,569853,Yes,Yes,Swahili,7am-5pm,Yes,Yes,Yes,Weekly
M0893,Martin Ochieng,64,Female,University,28,4,171943,Yes,No,English,5am-5pm,Yes,No,No,Daily
M0894,Sylvia Chepkemoi,49,Female,University,7,20,283507,Yes,Yes,English,6am-7pm,Yes,Yes,Yes,Rarely
M0895,Rose Sang,40,Male,Secondary,19,4,136810,Yes,No,English,8am-9pm,Yes,No,No,Weekly
M0896,Michael Muthoni,35,Male,Primary,15,18,726543,Yes,Yes,Swahili,10am-7pm,Yes,Yes,Yes,Weekly
M0897,James Koech,62,Male,University,15,1,21488,Yes,Yes,English,6am-6pm,No,No,Yes,Daily
M0898,Lilian Wangari,27,Male,Secondary,5,6,186562,Yes,Yes,English,6am-6pm,Yes,No,Yes,Daily
M0899,Aisha Sang,50,Male,Secondary,5,15,641512,Yes,Yes,Swahili,6am-5pm,Yes,Yes,Yes,Monthly
M0900,Eunice Too,47,Female,Secondary,8,2,26956,No,No,English,8am-9pm,Yes,Yes,Yes,Rarely
M0901,David Kimani,54,Male,University,22,5,92942,Yes,Yes,Swahili,7am-10pm,No,No,Yes,Daily
M0902,Yusuf Gitau,35,Male,Secondary,13,2,84853,Yes,Yes,English,10am-8pm,Yes,Yes,Yes,Daily
M0903,Felix Chesang,49,Male,University,8,2,51080,Yes,Yes,English,8am-6pm,No,No,Yes,Daily
M0904,Gloria Korir,48,Female,Secondary,7,2,20204,No,Yes,Swahili,6am-8pm,Yes,Yes,Yes,Monthly
M0905,Peter Chesang,56,Female,Secondary,8,8,171160,No,No,Swahili,7am-7pm,No,No,Yes,Weekly
M0906,Zipporah Wanjala,63,Male,Secondary,13,3,113312,No,No,Swahili,8am-6pm,No,No,Yes,Daily
M0907,Rebecca Njoki,35,Male,Secondary,17,2,36859,No,No,Swahili,5am-7pm,Yes,Yes,No,Monthly
M0908,Oscar Koskei,58,Female,Secondary,19,7,110174,Yes,Yes,Swahili,6am-8pm,Yes,Yes,Yes,Daily
M0909,Lilian Njoroge,64,Female,University,24,5,195507,Yes,Yes,English,9am-8pm,Yes,No,Yes,Daily
M0910,Thomas Njoroge,39,Female,University,8,3,43233,No,Yes,English,7am-10pm,Yes,Yes,Yes,Daily
M0911,Grace Langat,25,Female,University,4,3,147013,Yes,No,Swahili,8am-9pm,Yes,Yes,No,Daily
M0912,Miriam Kiptoo,25,Female,Secondary,1,2,37977,Yes,No,Swahili,10am-6pm,Yes,No,Yes,Daily
M0913,Jacinta Limo,26,Female,University,5,11,476786,Yes,Yes,English,6am-9pm,Yes,Yes,Yes,Daily
M0914,Ann Nyambura,47,Male,Primary,13,4,131936,Yes,Yes,English,9am-9pm,No,No,Yes,Daily
M0915,Miriam Kipchoge,33,Female,Secondary,2,7,172021,Yes,No,Swahili,6am-10pm,No,No,No,Daily
M0916,Rebecca Langat,24,Male,University,5,4,127587,Yes,No,Swahili,7am-6pm,No,No,No,Daily
M0917,Priscilla Limo,23,Female,University,3,2,49038,Yes,Yes,Swahili,8am-9pm,Yes,No,Yes,Daily
M0918,Winnie Kibet,45,Male,University,17,4,144620,Yes,Yes,Swahili,6am-8pm,Yes,No,Yes,Daily
M0919,Violet Too,29,Male,University,10,19,215405,Yes,Yes,Swahili,6am-9pm,Yes,Yes,Yes,Weekly
M0920,Simon Kibet,42,Female,Secondary,5,7,519257,Yes,Yes,Swahili,8am-8pm,Yes,Yes,Yes,Daily
M0921,Nathan Ruto,49,Female,University,16,3,30905,Yes,Yes,English,8am-7pm,Yes,No,Yes,Daily
M0922,Thomas Mutua,43,Male,University,17,1,46614,No,Yes,Swahili,9am-5pm,Yes,No,Yes,Daily
M0923,Henry Chepkemoi,30,Male,Secondary,11,5,134829,Yes,Yes,English,9am-7pm,Yes,Yes,Yes,Weekly
M0924,Yusuf Too,65,Female,Primary,11,6,171167,Yes,No,Swahili,8am-7pm,No,No,Yes,Daily
M0925,Daniel Kigen,23,Female,Secondary,2,4,170072,No,Yes,English,7am-9pm,Yes,Yes,Yes,Weekly
M0926,Kevin Gitau,56,Female,Secondary,9,2,39371,No,No,Swahili,9am-6pm,Yes,Yes,Yes,Monthly
M0927,Francis Kiptoo,32,Male,University,6,2,31447,No,Yes,English,8am-8pm,No,No,No,Monthly
M0928,Kezia Too,32,Male,Secondary,9,2,43849,No,No,English,8am-7pm,No,No,No,Daily
M0929,Victor Adhiambo,65,Male,Secondary,6,3,36282,No,Yes,Swahili,9am-7pm,No,No,Yes,Rarely
M0930,Robert Adhiambo,24,Female,Primary,2,23,515695,Yes,Yes,Swahili,6am-6pm,Yes,No,Yes,Monthly
M0931,Edith Ochieng,64,Male,University,7,2,30949,No,Yes,English,5am-6pm,No,No,Yes,Daily
M0932,Elizabeth Njoki,34,Female,Primary,2,15,277645,Yes,Yes,Swahili,8am-10pm,Yes,Yes,Yes,Daily
M0933,Ann Owino,51,Male,Primary,24,7,82575,Yes,Yes,Swahili,10am-9pm,Yes,Yes,Yes,Rarely
M0934,John Kibet,38,Female,Secondary,17,16,712173,Yes,Yes,Swahili,5am-8pm,Yes,Yes,Yes,Weekly
M0935,Samuel Muthoni,38,Female,Secondary,10,22,454862,No,Yes,Swahili,5am-9pm,Yes,No,Yes,Daily
M0936,Moses Mutai,29,Female,Primary,8,2,45839,No,Yes,English,8am-8pm,No,No,Yes,Weekly
M0937,Njeri Korir,52,Male,University,26,5,187713,Yes,No,English,5am-7pm,Yes,Yes,Yes,Daily
M0938,Mary Wanjala,51,Male,Secondary,18,6,157942,Yes,Yes,Swahili,5am-6pm,No,No,Yes,Daily
M0939,Thomas Abdullahi,46,Male,Primary,5,2,102176,Yes,Yes,Swahili,8am-8pm,Yes,No,Yes,Daily
M0940,Jacinta Auma,28,Male,Secondary,7,14,696116,Yes,Yes,Swahili,7am-8pm,Yes,No,No,Daily
M0941,Zachary Kiptoo,29,Male,University,7,4,126219,Yes,Yes,English,6am-7pm,No,No,Yes,Daily
M0942,Violet Owino,35,Female,University,10,5,716440,No,No,English,6am-6pm,Yes,No,Yes,Daily
M0943,Zachary Chebet,23,Female,Secondary,2,5,191392,Yes,No,Swahili,10am-9pm,Yes,Yes,Yes,Rarely
M0944,Felix Ochieng,29,Female,Secondary,7,14,471131,Yes,Yes,Swahili,9am-9pm,Yes,No,Yes,Daily
M0945,Paul Barasa,53,Female,Primary,28,5,130632,Yes,Yes,English,10am-6pm,No,No,Yes,Rarely
M0946,Michael Njoki,42,Male,University,21,7,110338,Yes,Yes,English,10am-6pm,No,No,Yes,Daily
M0947,Zipporah Sang,53,Male,Secondary,13,19,508440,Yes,Yes,English,10am-8pm,Yes,Yes,Yes,Monthly
M0948,Francis Kibet,54,Male,Primary,6,5,158509,Yes,Yes,Swahili,7am-9pm,No,No,Yes,Weekly
M0949,Olivia Muthoni,35,Female,University,5,2,43726,No,Yes,English,5am-9pm,No,No,Yes,Weekly
M0950,Mary Chesang,24,Male,Secondary,4,11,361077,Yes,No,English,8am-7pm,Yes,Yes,No,Daily
M0951,Stephen Omondi,59,Male,Primary,18,5,190786,Yes,Yes,Swahili,9am-6pm,No,No,Yes,Daily
M0952,Elizabeth Wanjiru,61,Female,Secondary,25,5,196522,Yes,No,Swahili,6am-7pm,Yes,Yes,No,Daily
M0953,Patrick Gitau,49,Female,University,11,7,191495,No,No,English,5am-5pm,Yes,Yes,Yes,Daily
M0954,Ruth Mwangi,47,Male,Secondary,22,24,739134,Yes,Yes,Swahili,8am-9pm,Yes,Yes,Yes,Rarely
M0955,Edith Nyaga,42,Female,University,19,3,24140,Yes,No,English,8am-7pm,Yes,Yes,Yes,Daily
M0956,Isaac Chesang,28,Male,Secondary,9,5,116321,Yes,Yes,Swahili,9am-6pm,Yes,No,Yes,Daily
M0957,Jane Ruto,25,Male,Secondary,5,1,49306,No,Yes,Swahili,6am-9pm,Yes,No,Yes,Weekly
M0958,Winnie Abdullahi,52,Female,Primary,13,2,42134,Yes,Yes,Swahili,9am-6pm,No,No,Yes,Daily
M0959,David Wanjiru,60,Male,University,3,17,559946,Yes,Yes,Swahili,7am-9pm,Yes,No,Yes,Monthly
M0960,David Chesang,32,Male,Secondary,4,12,202047,Yes,Yes,Swahili,10am-8pm,Yes,Yes,Yes,Monthly
M0961,Lilian Langat,55,Female,University,16,1,21530,No,No,English,8am-7pm,No,No,Yes,Monthly
M0962,Caroline Njoki,30,Female,University,8,5,69044,Yes,Yes,Swahili,5am-5pm,No,No,Yes,Weekly
M0963,Edith Rotich,59,Female,Primary,9,25,632853,Yes,Yes,English,9am-6pm,Yes,Yes,Yes,Monthly
M0964,Jane Korir,48,Male,Secondary,3,21,294823,Yes,Yes,Swahili,9am-8pm,Yes,No,Yes,Weekly
M0965,Caroline Kigen,45,Male,University,2,10,309990,Yes,Yes,Swahili,6am-8pm,Yes,Yes,Yes,Rarely
M0966,Philip Kimani,29,Male,University,11,3,32688,No,Yes,Swahili,10am-9pm,No,No,Yes,Monthly
M0967,Paul Chepkemoi,31,Female,Secondary,1,12,233759,Yes,Yes,Swahili,6am-8pm,Yes,No,Yes,Daily
M0968,David Muthoni,59,Female,University,27,17,458161,No,No,Swahili,6am-7pm,Yes,Yes,Yes,Daily
M0969,Patrick Kigen,42,Male,Secondary,9,2,43189,Yes,Yes,English,5am-9pm,No,No,No,Daily
M0970,Olivia Kiptoo,60,Female,University,28,20,565988,Yes,Yes,Swahili,7am-9pm,Yes,Yes,Yes,Weekly
M0971,Sarah Wanjiru,57,Female,Primary,26,10,430093,Yes,Yes,Swahili,6am-7pm,Yes,Yes,Yes,Weekly
M0972,David Omondi,59,Male,Secondary,19,5,92366,No,No,Swahili,9am-7pm,Yes,No,Yes,Daily
M0973,Moses Kipchoge,55,Female,University,25,2,50557,No,Yes,Swahili,8am-8pm,No,No,Yes,Weekly
M0974,Njeri Chepkemoi,22,Female,Secondary,4,13,776142,Yes,Yes,English,6am-6pm,Yes,No,Yes,Daily
M0975,Miriam Koech,50,Female,University,13,6,143986,Yes,Yes,Swahili,8am-9pm,No,No,Yes,Daily
M0976,Eunice Nyambura,34,Female,Secondary,16,24,386250,Yes,Yes,Swahili,6am-6pm,Yes,Yes,No,Daily
M0977,George Mwangi,49,Female,University,16,5,118979,Yes,Yes,English,6am-7pm,No,No,Yes,Daily
M0978,Felix Onyango,23,Male,Primary,5,2,35203,No,Yes,Swahili,7am-9pm,Yes,No,Yes,Rarely
M0979,Samuel Sang,50,Female,University,29,2,20671,Yes,No,Swahili,6am-7pm,Yes,No,Yes,Daily
M0980,Peter Mwangi,48,Female,Secondary,23,3,126582,Yes,Yes,Swahili,8am-9pm,No,No,Yes,Monthly
M0981,Robert Too,53,Male,University,6,2,42904,Yes,Yes,English,9am-8pm,Yes,Yes,Yes,Weekly
M0982,Margaret Muthoni,24,Female,University,5,2,16852,No,Yes,English,8am-5pm,Yes,Yes,Yes,Rarely
M0983,Hellen Mohamed,29,Female,Secondary,7,3,136925,Yes,Yes,English,5am-6pm,Yes,Yes,Yes,Daily
M0984,John Mwangi,57,Female,University,22,3,144830,Yes,No,Swahili,9am-8pm,Yes,No,No,Daily
M0985,Felix Njoroge,34,Male,University,4,2,18317,No,No,Swahili,6am-7pm,Yes,Yes,Yes,Rarely
M0986,Felix Ruto,52,Male,University,7,6,82708,Yes,Yes,Swahili,5am-9pm,Yes,No,Yes,Rarely
M0987,Lawrence Koskei,36,Male,Secondary,11,1,28380,No,No,English,7am-6pm,Yes,No,Yes,Daily
M0988,Moses Chebet,63,Male,Secondary,7,7,76357,Yes,Yes,Swahili,7am-10pm,Yes,No,No,Daily
M0989,Charity Njoki,61,Male,Primary,16,5,134365,Yes,Yes,Swahili,7am-9pm,No,No,Yes,Daily
M0990,Mary Maina,56,Male,University,21,1,39498,Yes,Yes,English,6am-10pm,No,No,Yes,Daily
M0991,Victor Wanjiku,29,Male,Secondary,9,2,94480,Yes,Yes,Swahili,7am-10pm,No,No,Yes,Weekly
M0992,Hassan Owino,33,Female,Secondary,2,6,61573,No,No,English,9am-9pm,No,No,Yes,Weekly
M0993,Jane Mwangi,25,Female,Primary,3,5,119967,Yes,Yes,Swahili,8am-7pm,No,No,Yes,Daily
M0994,Hellen Wairimu,62,Female,Primary,20,3,22468,No,Yes,English,9am-8pm,No,No,Yes,Daily
M0995,Boniface Barasa,42,Female,Secondary,15,12,673921,Yes,No,Swahili,6am-6pm,Yes,Yes,No,Weekly
M0996,Moses Simiyu,42,Female,University,11,7,159442,Yes,Yes,English,9am-8pm,Yes,No,Yes,Monthly
M0997,Felix Mutua,56,Male,Secondary,29,4,116591,No,Yes,English,7am-6pm,Yes,Yes,Yes,Daily
M0998,Simon Wambui,37,Female,Secondary,10,3,20263,No,Yes,Swahili,5am-8pm,No,No,Yes,Weekly
M0999,Paul Owino,48,Male,University,24,5,172384,Yes,Yes,English,8am-8pm,Yes,No,Yes,Daily
M1000,Violet Njoroge,34,Female,University,5,2,38210,No,No,Swahili,9am-8pm,No,No,Yes,Weekly